time,x,y,z,MF
31.996,6.06,-32.64,24.60,41.32
31.999,6.06,-32.64,24.54,41.28
32.004,6.06,-32.58,24.54,41.24
32.021,6.06,-32.58,24.54,41.24
32.025,6.06,-32.52,24.54,41.19
32.033,6.06,-32.46,24.54,41.14
32.047,6.06,-32.40,24.54,41.09
32.053,6.06,-32.34,24.54,41.05
32.065,6.06,-32.22,24.54,40.95
32.073,6.06,-32.16,24.54,40.90
32.094,6.06,-32.04,24.54,40.81
32.097,6.06,-31.98,24.54,40.76
32.104,6.06,-31.98,24.54,40.76
32.129,6.06,-31.92,24.54,40.72
32.132,6.06,-31.86,24.54,40.67
32.134,6.06,-31.86,24.60,40.71
32.148,6.06,-31.86,24.60,40.71
32.153,6.06,-31.86,24.66,40.74
32.165,6.06,-31.86,24.72,40.78
32.172,6.06,-31.86,24.72,40.78
32.193,6.06,-31.86,24.84,40.85
32.195,6.06,-31.86,24.90,40.89
32.203,6.06,-31.86,24.96,40.92
32.215,6.00,-31.86,25.02,40.95
32.222,6.00,-31.86,25.02,40.95
32.232,5.94,-31.80,25.08,40.93
32.242,5.94,-31.80,25.08,40.93
32.253,5.94,-31.74,25.08,40.89
32.269,5.94,-31.68,25.08,40.84
32.271,5.94,-31.62,25.08,40.79
32.289,5.88,-31.56,25.02,40.70
32.291,5.88,-31.50,25.02,40.65
32.302,5.88,-31.44,25.02,40.61
32.316,5.88,-31.38,25.02,40.56
32.321,5.94,-31.32,25.02,40.52
32.331,5.94,-31.26,25.02,40.48
32.342,5.94,-31.26,25.02,40.48
32.351,6.00,-31.20,25.02,40.44
32.374,6.06,-31.20,25.02,40.45
32.376,6.06,-31.20,25.02,40.45
