time,x,y,z,MF
25.265,3.18,-44.46,17.70,47.96
25.275,3.18,-44.40,17.70,47.90
25.286,3.18,-44.34,17.70,47.85
25.295,3.18,-44.28,17.70,47.79
25.305,3.24,-44.22,17.70,47.74
25.318,3.24,-44.22,17.76,47.76
25.338,3.24,-44.16,17.82,47.73
25.341,3.24,-44.16,17.94,47.77
25.361,3.30,-44.16,18.06,47.82
25.364,3.30,-44.16,18.12,47.85
25.367,3.36,-44.16,18.24,47.90
25.375,3.36,-44.16,18.30,47.92
25.395,3.42,-44.22,18.30,47.98
25.396,3.42,-44.22,18.36,48.00
25.405,3.48,-44.22,18.36,48.01
25.414,3.48,-44.22,18.30,47.98
25.425,3.42,-44.22,18.30,47.98
25.439,3.42,-44.22,18.30,47.98
25.462,3.42,-44.28,18.30,48.03
25.464,3.42,-44.28,18.36,48.06
25.467,3.42,-44.28,18.36,48.06
25.474,3.36,-44.28,18.36,48.05
25.486,3.36,-44.22,18.42,48.02
25.499,3.30,-44.22,18.42,48.02
25.504,3.30,-44.16,18.36,47.94
25.517,3.24,-44.16,18.36,47.93
25.525,3.24,-44.10,18.42,47.90
25.535,3.18,-44.10,18.42,47.90
25.561,3.18,-44.04,18.42,47.84
25.564,3.18,-43.98,18.42,47.79
25.566,3.12,-43.92,18.42,47.73
25.573,3.18,-43.86,18.42,47.68
25.598,3.18,-43.86,18.42,47.68
25.600,3.24,-43.80,18.42,47.63
25.604,3.24,-43.74,18.42,47.57
25.616,3.24,-43.74,18.42,47.57
25.624,3.30,-43.74,18.42,47.57
25.634,3.30,-43.68,18.42,47.52
25.644,3.36,-43.68,18.42,47.52
25.663,3.36,-43.68,18.42,47.52
25.665,3.36,-43.74,18.48,47.60
25.673,3.36,-43.74,18.48,47.60
25.702,3.36,-43.74,18.42,47.58
25.705,3.36,-43.74,18.36,47.56
25.706,3.36,-43.74,18.30,47.53
25.718,3.30,-43.74,18.24,47.51
25.724,3.30,-43.74,18.18,47.48
25.745,3.24,-43.74,18.12,47.46
25.747,3.18,-43.74,18.06,47.43
25.754,3.12,-43.74,18.06,47.42
25.776,3.06,-43.74,18.00,47.40
25.779,3.00,-43.74,18.06,47.42
25.787,3.00,-43.74,18.06,47.42
25.792,2.94,-43.80,18.06,47.47
25.802,2.88,-43.80,18.12,47.49
25.813,2.88,-43.80,18.18,47.51
25.834,2.94,-43.74,18.24,47.48
25.836,3.00,-43.74,18.30,47.51
25.843,3.00,-43.74,18.30,47.51
25.858,3.00,-43.74,18.36,47.53
25.863,3.06,-43.68,18.36,47.48
25.872,3.06,-43.62,18.36,47.43
25.887,3.06,-43.62,18.42,47.45
25.891,3.12,-43.56,18.42,47.40
25.903,3.18,-43.56,18.42,47.40
25.912,3.18,-43.50,18.42,47.35
25.923,3.24,-43.44,18.42,47.30
25.948,3.24,-43.44,18.42,47.30
25.950,3.30,-43.44,18.42,47.30
25.952,3.36,-43.44,18.48,47.33
25.961,3.42,-43.38,18.54,47.30
25.979,3.42,-43.38,18.60,47.32
25.993,3.42,-43.38,18.60,47.32
25.995,3.42,-43.38,18.66,47.35
26.005,3.42,-43.44,18.72,47.43
26.011,3.42,-43.50,18.72,47.48
26.022,3.36,-43.56,18.72,47.53
26.030,3.36,-43.62,18.72,47.59
26.043,3.36,-43.62,18.72,47.59
26.066,3.30,-43.68,18.72,47.64
26.067,3.24,-43.74,18.72,47.69
26.071,3.18,-43.74,18.78,47.71
26.081,3.18,-43.68,18.78,47.65
26.091,3.18,-43.62,18.78,47.60
26.102,3.12,-43.62,18.84,47.62
26.111,3.12,-43.56,18.84,47.56
26.123,3.12,-43.56,18.90,47.59
26.131,3.12,-43.50,18.90,47.53
26.149,3.12,-43.50,18.96,47.55
26.154,3.18,-43.50,18.96,47.56
26.160,3.18,-43.50,18.96,47.56
26.178,3.24,-43.50,19.02,47.59
26.181,3.30,-43.50,19.02,47.59
26.191,3.36,-43.50,19.02,47.60
26.200,3.42,-43.50,19.02,47.60
26.209,3.54,-43.44,19.02,47.55
26.238,3.60,-43.44,19.02,47.56
26.243,3.66,-43.44,19.02,47.56
26.244,3.66,-43.44,19.02,47.56
26.250,3.72,-43.38,19.08,47.54
26.260,3.72,-43.38,19.08,47.54
26.274,3.78,-43.32,19.08,47.49
26.280,3.72,-43.26,19.14,47.45
26.291,3.72,-43.20,19.14,47.40
26.300,3.66,-43.14,19.20,47.36
26.309,3.60,-43.02,19.20,47.25
26.339,3.54,-42.96,19.20,47.19
26.341,3.54,-42.96,19.26,47.21
26.346,3.48,-42.90,19.26,47.15
26.350,3.48,-42.90,19.26,47.15
26.380,3.42,-42.90,19.26,47.15
26.382,3.42,-42.90,19.26,47.15
26.384,3.36,-42.96,19.26,47.20
26.398,3.42,-43.02,19.32,47.28
26.401,3.48,-43.02,19.32,47.29
26.414,3.48,-43.02,19.32,47.29
26.425,3.54,-43.08,19.38,47.37
26.428,3.60,-43.08,19.38,47.38
26.453,3.60,-43.08,19.44,47.40
26.456,3.66,-43.14,19.44,47.46
26.459,3.72,-43.14,19.44,47.46
26.469,3.78,-43.14,19.44,47.47
26.479,3.78,-43.14,19.44,47.47
26.493,3.78,-43.14,19.44,47.47
26.499,3.78,-43.14,19.44,47.47
26.509,3.78,-43.14,19.38,47.44
26.519,3.78,-43.14,19.38,47.44
26.539,3.78,-43.14,19.38,47.44
26.542,3.78,-43.08,19.38,47.39
26.549,3.78,-43.02,19.38,47.33
26.584,3.78,-42.96,19.38,47.28
26.586,3.78,-42.90,19.32,47.20
26.588,3.78,-42.84,19.32,47.15
26.590,3.78,-42.72,19.32,47.04
26.599,3.72,-42.66,19.32,46.98
26.609,3.72,-42.60,19.32,46.92
26.617,3.66,-42.60,19.32,46.92
26.627,3.66,-42.54,19.32,46.86
26.653,3.66,-42.54,19.32,46.86
26.655,3.66,-42.60,19.32,46.92
26.672,3.66,-42.60,19.32,46.92
26.673,3.66,-42.60,19.38,46.94
26.678,3.78,-42.66,19.44,47.03
26.687,3.84,-42.66,19.50,47.06
26.698,3.90,-42.72,19.56,47.15
26.707,4.02,-42.72,19.62,47.18
26.718,4.08,-42.78,19.68,47.27
26.728,4.14,-42.78,19.68,47.27
26.738,4.20,-42.78,19.74,47.30
26.749,4.26,-42.78,19.74,47.31
26.763,4.20,-42.78,19.74,47.30
26.769,4.20,-42.72,19.74,47.25
26.780,4.20,-42.72,19.68,47.22
26.788,4.20,-42.72,19.68,47.22
26.800,4.20,-42.66,19.62,47.14
26.818,4.20,-42.66,19.62,47.14
26.821,4.20,-42.66,19.62,47.14
26.833,4.20,-42.66,19.62,47.14
26.837,4.20,-42.60,19.68,47.11
26.856,4.20,-42.60,19.68,47.11
26.859,4.20,-42.60,19.68,47.11
26.866,4.20,-42.60,19.74,47.14
26.883,4.20,-42.60,19.74,47.14
26.886,4.20,-42.60,19.74,47.14
26.896,4.20,-42.60,19.80,47.16
26.906,4.20,-42.60,19.80,47.16
26.916,4.20,-42.54,19.80,47.11
26.939,4.20,-42.54,19.80,47.11
26.941,4.20,-42.48,19.80,47.06
26.965,4.20,-42.42,19.80,47.00
26.967,4.14,-42.36,19.80,46.94
26.969,4.08,-42.24,19.80,46.83
26.980,4.02,-42.06,19.80,46.66
26.986,3.90,-41.94,19.80,46.54
26.995,3.84,-41.88,19.86,46.51
27.005,3.72,-41.76,19.86,46.39
27.016,3.66,-41.70,19.92,46.36
27.036,3.60,-41.64,19.92,46.30
27.037,3.54,-41.64,19.92,46.30
27.078,3.54,-41.64,19.92,46.30
27.079,3.60,-41.70,19.98,46.38
27.079,3.60,-41.76,19.98,46.43
27.080,3.60,-41.76,19.98,46.43
27.086,3.60,-41.76,19.98,46.43
27.099,3.66,-41.82,19.98,46.49
27.106,3.66,-41.82,19.98,46.49
27.117,3.66,-41.82,20.04,46.52
27.125,3.66,-41.82,20.04,46.52
27.144,3.66,-41.82,20.04,46.52
27.146,3.66,-41.82,20.04,46.52
27.156,3.66,-41.82,20.10,46.54
27.180,3.66,-41.82,20.10,46.54
27.182,3.66,-41.82,20.10,46.54
27.186,3.72,-41.82,20.10,46.55
27.202,3.72,-41.82,20.16,46.57
27.205,3.78,-41.88,20.22,46.66
27.218,3.78,-41.88,20.28,46.69
27.225,3.84,-41.88,20.28,46.69
27.235,3.90,-41.88,20.34,46.72
27.262,3.96,-41.88,20.40,46.75
27.265,4.02,-41.88,20.40,46.76
27.267,4.08,-41.88,20.40,46.76
27.275,4.14,-41.82,20.46,46.74
27.301,4.20,-41.76,20.46,46.69
27.303,4.26,-41.70,20.52,46.67
27.304,4.26,-41.58,20.58,46.59
27.317,4.26,-41.52,20.58,46.54
27.324,4.26,-41.46,20.58,46.48
27.334,4.26,-41.40,20.58,46.43
27.344,4.26,-41.34,20.64,46.40
27.361,4.20,-41.28,20.58,46.32
27.365,4.20,-41.34,20.58,46.37
27.375,4.14,-41.34,20.58,46.36
27.385,4.14,-41.40,20.52,46.39
27.394,4.14,-41.46,20.52,46.45
27.405,4.14,-41.52,20.52,46.50
27.418,4.14,-41.52,20.46,46.47
27.424,4.14,-41.58,20.46,46.53
27.435,4.14,-41.58,20.52,46.55
27.444,4.14,-41.64,20.52,46.61
27.464,4.14,-41.64,20.52,46.61
27.467,4.14,-41.64,20.52,46.61
27.473,4.08,-41.64,20.52,46.60
27.500,4.02,-41.58,20.52,46.54
27.503,4.02,-41.58,20.58,46.57
27.504,4.02,-41.52,20.58,46.51
27.517,4.02,-41.52,20.58,46.51
27.522,4.02,-41.46,20.58,46.46
27.534,4.02,-41.46,20.58,46.46
27.543,4.08,-41.40,20.58,46.41
27.561,4.08,-41.46,20.58,46.47
27.565,4.14,-41.46,20.58,46.47
27.583,4.20,-41.46,20.58,46.48
27.584,4.20,-41.46,20.58,46.48
27.593,4.26,-41.46,20.58,46.48
27.603,4.26,-41.52,20.58,46.54
27.613,4.26,-41.52,20.58,46.54
27.622,4.26,-41.52,20.58,46.54
27.640,4.20,-41.58,20.58,46.58
27.644,4.20,-41.58,20.64,46.61
27.674,4.14,-41.58,20.70,46.63
27.676,4.14,-41.58,20.70,46.63
27.677,4.14,-41.52,20.76,46.61
27.681,4.14,-41.52,20.82,46.63
27.692,4.14,-41.52,20.82,46.63
27.703,4.20,-41.46,20.88,46.61
27.712,4.20,-41.46,20.88,46.61
27.721,4.20,-41.40,20.88,46.56
27.732,4.20,-41.40,20.88,46.56
27.749,4.20,-41.40,20.88,46.56
27.754,4.20,-41.40,20.88,46.56
27.762,4.14,-41.40,20.88,46.55
27.778,4.14,-41.40,20.88,46.55
27.782,4.08,-41.40,20.88,46.55
27.792,4.08,-41.40,20.88,46.55
27.804,4.08,-41.34,20.82,46.47
27.812,4.08,-41.34,20.82,46.47
27.821,4.08,-41.34,20.82,46.47
27.832,4.08,-41.40,20.82,46.52
27.842,4.08,-41.40,20.76,46.49
27.855,4.08,-41.34,20.76,46.44
27.883,4.08,-41.34,20.76,46.44
27.885,4.08,-41.34,20.76,46.44
27.886,4.08,-41.34,20.76,46.44
27.919,4.08,-41.28,20.76,46.39
27.922,4.08,-41.28,20.76,46.39
27.924,4.08,-41.22,20.76,46.33
27.928,4.14,-41.16,20.76,46.28
27.932,4.14,-41.16,20.76,46.28
27.941,4.14,-41.16,20.76,46.28
27.951,4.14,-41.10,20.76,46.23
27.963,4.14,-41.10,20.76,46.23
27.973,4.14,-41.10,20.82,46.26
27.994,4.14,-41.04,20.82,46.20
27.995,4.14,-41.04,20.82,46.20
27.999,4.08,-40.98,20.82,46.15
28.010,4.08,-40.98,20.82,46.15
28.025,4.08,-40.92,20.82,46.09
28.030,4.08,-40.86,20.88,46.07
28.045,4.02,-40.80,20.88,46.01
28.051,4.02,-40.74,20.88,45.96
28.059,4.02,-40.74,20.88,45.96
28.072,4.02,-40.68,20.88,45.90
28.079,4.02,-40.68,20.94,45.93
28.089,4.02,-40.62,20.88,45.85
28.099,4.02,-40.62,20.88,45.85
28.110,4.02,-40.62,20.88,45.85
28.119,3.96,-40.62,20.88,45.84
28.136,3.96,-40.62,20.88,45.84
28.139,3.96,-40.62,20.88,45.84
28.149,3.96,-40.56,20.88,45.79
28.181,3.96,-40.56,20.88,45.79
28.183,3.96,-40.56,20.94,45.82
28.184,3.96,-40.50,21.00,45.79
28.192,4.02,-40.44,21.06,45.77
28.199,4.02,-40.38,21.12,45.75
28.210,4.08,-40.32,21.24,45.75
28.218,4.08,-40.26,21.36,45.76
28.233,4.14,-40.20,21.48,45.77
28.256,4.14,-40.14,21.54,45.74
28.258,4.20,-40.08,21.60,45.72
28.259,4.32,-40.02,21.60,45.68
28.269,4.38,-39.96,21.66,45.66
28.278,4.44,-39.96,21.66,45.67
28.298,4.44,-39.90,21.72,45.65
28.300,4.50,-39.90,21.72,45.65
28.309,4.50,-39.90,21.72,45.65
28.318,4.56,-40.02,21.72,45.76
28.328,4.56,-40.08,21.78,45.84
28.338,4.56,-40.14,21.78,45.90
28.349,4.56,-40.20,21.78,45.95
28.380,4.50,-40.20,21.78,45.94
28.380,4.50,-40.26,21.78,45.99
28.381,4.50,-40.26,21.78,45.99
28.388,4.44,-40.26,21.78,45.99
28.399,4.44,-40.20,21.78,45.94
28.410,4.44,-40.14,21.78,45.88
28.418,4.44,-40.14,21.78,45.88
28.428,4.44,-40.08,21.78,45.83
28.438,4.44,-40.08,21.78,45.83
28.457,4.44,-40.02,21.78,45.78
28.459,4.50,-40.02,21.78,45.78
28.468,4.50,-40.02,21.78,45.78
28.491,4.50,-40.02,21.78,45.78
28.493,4.50,-40.02,21.78,45.78
28.497,4.50,-39.96,21.78,45.73
28.511,4.50,-39.96,21.78,45.73
28.517,4.50,-39.96,21.78,45.73
28.527,4.44,-39.96,21.78,45.73
28.536,4.44,-39.90,21.78,45.67
28.552,4.44,-39.90,21.78,45.67
28.557,4.50,-39.90,21.78,45.68
28.579,4.50,-39.90,21.78,45.68
28.581,4.56,-39.90,21.78,45.69
28.587,4.56,-39.90,21.78,45.69
28.598,4.62,-39.90,21.78,45.69
28.608,4.74,-39.90,21.78,45.70
28.618,4.80,-39.90,21.84,45.74
28.640,4.86,-39.90,21.84,45.75
28.643,4.92,-39.84,21.84,45.70
28.673,4.92,-39.84,21.84,45.70
28.675,4.92,-39.84,21.84,45.70
28.676,4.98,-39.78,21.84,45.65
28.686,4.98,-39.72,21.84,45.60
28.687,4.92,-39.66,21.84,45.54
28.697,4.86,-39.66,21.84,45.54
28.707,4.80,-39.60,21.78,45.45
28.717,4.80,-39.54,21.78,45.40
28.744,4.74,-39.48,21.78,45.34
28.746,4.74,-39.42,21.78,45.29
28.748,4.68,-39.36,21.78,45.23
28.756,4.68,-39.36,21.78,45.23
28.768,4.62,-39.30,21.78,45.17
28.776,4.62,-39.30,21.78,45.17
28.787,4.62,-39.30,21.78,45.17
28.799,4.62,-39.30,21.78,45.17
28.806,4.68,-39.30,21.78,45.17
28.819,4.68,-39.24,21.84,45.15
28.826,4.74,-39.24,21.84,45.16
28.838,4.74,-39.24,21.84,45.16
28.861,4.80,-39.24,21.84,45.16
28.863,4.86,-39.24,21.84,45.17
28.873,4.86,-39.24,21.84,45.17
28.875,4.92,-39.24,21.84,45.18
28.893,4.92,-39.24,21.90,45.21
28.901,4.86,-39.24,21.90,45.20
28.906,4.86,-39.24,21.90,45.20
28.916,4.80,-39.18,21.90,45.14
28.925,4.80,-39.18,21.96,45.17
28.935,4.74,-39.12,21.96,45.11
28.963,4.74,-39.12,22.02,45.14
28.967,4.74,-39.06,22.02,45.09
28.986,4.68,-39.00,22.02,45.03
28.987,4.68,-38.94,22.08,45.01
28.987,4.62,-38.88,22.08,44.95
28.995,4.62,-38.82,22.08,44.90
29.005,4.62,-38.76,22.08,44.85
29.015,4.62,-38.76,22.08,44.85
29.024,4.56,-38.70,22.02,44.76
29.037,4.56,-38.64,22.02,44.71
29.044,4.62,-38.64,21.96,44.68
29.056,4.68,-38.64,21.96,44.69
29.065,4.68,-38.64,21.90,44.66
29.075,4.74,-38.64,21.90,44.67
29.086,4.74,-38.70,21.84,44.69
29.095,4.74,-38.82,21.84,44.79
29.105,4.80,-38.88,21.90,44.88
29.120,4.80,-38.94,21.90,44.93
29.126,4.80,-39.00,21.90,44.98
29.138,4.74,-39.06,21.90,45.03
29.145,4.74,-39.12,21.90,45.08
29.169,4.74,-39.18,21.90,45.13
29.171,4.74,-39.12,21.90,45.08
29.174,4.68,-39.12,21.90,45.08
29.200,4.74,-39.12,21.96,45.11
29.203,4.74,-39.06,22.02,45.09
29.205,4.74,-39.06,22.02,45.09
29.214,4.80,-39.00,22.08,45.07
29.224,4.80,-38.88,22.08,44.97
29.246,4.80,-38.82,22.14,44.95
29.249,4.86,-38.76,22.20,44.93
29.266,4.86,-38.70,22.20,44.88
29.267,4.86,-38.58,22.20,44.78
29.273,4.86,-38.52,22.20,44.72
29.285,4.92,-38.46,22.26,44.71
29.293,4.92,-38.46,22.26,44.71
29.304,4.92,-38.46,22.26,44.71
29.313,4.92,-38.52,22.26,44.76
29.324,4.86,-38.52,22.20,44.72
29.360,4.86,-38.52,22.20,44.72
29.363,4.92,-38.58,22.20,44.78
29.364,4.92,-38.58,22.14,44.75
29.365,4.92,-38.58,22.14,44.75
29.378,4.86,-38.58,22.14,44.75
29.386,4.86,-38.58,22.14,44.75
29.392,4.86,-38.58,22.14,44.75
29.403,4.86,-38.58,22.14,44.75
29.412,4.86,-38.52,22.14,44.69
29.422,4.80,-38.52,22.20,44.72
29.432,4.80,-38.46,22.26,44.70
29.443,4.80,-38.34,22.26,44.59
29.452,4.80,-38.28,22.32,44.57
29.463,4.80,-38.22,22.38,44.55
29.472,4.80,-38.16,22.50,44.56
29.483,4.80,-38.10,22.56,44.54
29.493,4.80,-38.04,22.62,44.52
29.506,4.86,-37.98,22.74,44.53
29.512,4.86,-37.98,22.80,44.56
29.523,4.86,-37.98,22.86,44.59
29.532,4.92,-37.98,22.86,44.60
29.543,4.86,-37.98,22.86,44.59
29.568,4.86,-37.98,22.86,44.59
29.573,4.86,-38.04,22.86,44.65
29.574,4.80,-38.04,22.86,44.64
29.581,4.80,-38.10,22.86,44.69
29.597,4.74,-38.16,22.92,44.77
29.606,4.74,-38.16,22.92,44.77
29.611,4.68,-38.22,22.92,44.81
29.623,4.68,-38.22,22.92,44.81
29.631,4.68,-38.22,22.98,44.84
29.641,4.68,-38.22,22.98,44.84
29.651,4.68,-38.22,23.04,44.87
29.674,4.68,-38.22,23.04,44.87
29.676,4.68,-38.22,23.04,44.87
29.681,4.74,-38.22,23.04,44.88
29.712,4.74,-38.22,23.10,44.91
29.715,4.80,-38.16,23.10,44.86
29.717,4.86,-38.16,23.10,44.87
29.725,4.98,-38.16,23.10,44.88
29.731,5.10,-38.10,23.04,44.82
29.748,5.22,-38.10,23.04,44.83
29.750,5.34,-38.10,23.04,44.84
29.772,5.40,-38.10,23.04,44.85
29.773,5.52,-38.10,22.98,44.83
29.780,5.58,-38.04,22.98,44.79
29.792,5.64,-38.04,22.98,44.80
29.801,5.64,-38.04,22.92,44.77
29.811,5.64,-37.98,22.92,44.72
29.827,5.58,-37.98,22.92,44.71
29.830,5.58,-37.92,22.92,44.66
29.844,5.58,-37.92,22.92,44.66
29.850,5.58,-37.86,22.92,44.61
29.871,5.58,-37.86,22.92,44.61
29.874,5.58,-37.86,22.92,44.61
29.880,5.58,-37.86,22.92,44.61
29.909,5.52,-37.86,22.92,44.60
29.912,5.46,-37.80,22.92,44.54
29.914,5.40,-37.80,22.92,44.53
29.920,5.34,-37.80,22.92,44.53
29.931,5.22,-37.80,22.92,44.51
29.956,5.16,-37.74,22.98,44.49
29.958,5.10,-37.74,22.98,44.48
29.973,5.10,-37.68,22.98,44.43
29.973,5.04,-37.68,23.04,44.45
29.979,5.04,-37.68,23.04,44.45
29.990,5.04,-37.62,23.04,44.40
29.999,5.04,-37.62,23.04,44.40
30.008,5.04,-37.62,23.10,44.43
30.019,4.98,-37.62,23.10,44.43
30.029,4.98,-37.62,23.10,44.43
30.050,4.98,-37.62,23.10,44.43
30.051,4.98,-37.62,23.10,44.43
30.104,4.98,-37.62,23.10,44.43
30.105,4.98,-37.62,23.16,44.46
30.106,4.98,-37.62,23.16,44.46
30.106,4.98,-37.56,23.22,44.44
30.107,4.98,-37.50,23.22,44.39
30.117,4.98,-37.44,23.28,44.37
30.120,5.04,-37.38,23.28,44.32
30.128,5.04,-37.26,23.34,44.25
30.138,5.04,-37.20,23.28,44.17
30.154,5.04,-37.14,23.28,44.12
30.178,5.04,-37.08,23.28,44.07
30.179,5.04,-37.02,23.28,44.02
30.180,5.10,-37.02,23.22,44.00
30.188,5.16,-37.02,23.22,44.00
30.198,5.22,-37.02,23.22,44.01
30.211,5.22,-37.02,23.16,43.98
30.218,5.28,-37.02,23.16,43.99
30.232,5.40,-37.02,23.16,44.00
30.239,5.46,-37.02,23.16,44.01
30.251,5.58,-37.02,23.16,44.02
30.258,5.64,-37.02,23.22,44.06
30.282,5.70,-37.02,23.28,44.10
30.284,5.70,-36.96,23.34,44.08
30.288,5.76,-36.96,23.40,44.12
30.310,5.82,-36.96,23.46,44.16
30.311,5.76,-36.96,23.52,44.19
30.317,5.76,-36.96,23.52,44.19
30.328,5.76,-36.96,23.58,44.22
30.338,5.76,-36.96,23.58,44.22
30.352,5.70,-36.96,23.58,44.21
30.357,5.70,-36.90,23.58,44.16
30.378,5.70,-36.78,23.58,44.06
30.382,5.70,-36.72,23.58,44.01
30.387,5.70,-36.60,23.58,43.91
30.398,5.70,-36.54,23.58,43.86
30.408,5.64,-36.42,23.58,43.75
30.417,5.64,-36.36,23.58,43.70
30.447,5.58,-36.24,23.58,43.59
30.449,5.58,-36.24,23.58,43.59
30.450,5.52,-36.24,23.58,43.59
30.458,5.52,-36.18,23.58,43.54
30.470,5.52,-36.18,23.58,43.54
30.482,5.46,-36.12,23.58,43.48
30.487,5.46,-36.12,23.64,43.51
30.500,5.46,-36.12,23.64,43.51
30.506,5.46,-36.06,23.70,43.50
30.518,5.46,-36.06,23.70,43.50
30.528,5.46,-36.00,23.76,43.48
30.547,5.46,-36.00,23.82,43.51
30.549,5.46,-36.00,23.88,43.54
30.557,5.46,-36.00,23.88,43.54
30.590,5.46,-36.00,23.94,43.58
30.592,5.46,-36.00,24.00,43.61
30.593,5.46,-36.00,24.00,43.61
30.603,5.46,-35.94,24.00,43.56
30.606,5.46,-35.94,24.00,43.56
30.616,5.46,-35.94,23.94,43.53
30.626,5.46,-35.94,23.94,43.53
30.644,5.46,-35.94,23.94,43.53
30.665,5.40,-35.94,23.88,43.49
30.666,5.40,-35.94,23.88,43.49
30.666,5.40,-35.94,23.76,43.42
30.676,5.40,-35.94,23.76,43.42
30.685,5.40,-35.94,23.70,43.39
30.696,5.40,-35.94,23.64,43.36
30.706,5.40,-35.94,23.64,43.36
30.717,5.40,-35.88,23.58,43.27
30.726,5.40,-35.88,23.58,43.27
30.737,5.40,-35.88,23.58,43.27
30.746,5.40,-35.88,23.58,43.27
30.767,5.40,-35.88,23.58,43.27
30.768,5.40,-35.88,23.64,43.31
30.776,5.40,-35.88,23.64,43.31
30.795,5.46,-35.88,23.70,43.35
30.796,5.52,-35.82,23.70,43.30
30.805,5.52,-35.82,23.70,43.30
30.819,5.58,-35.82,23.70,43.31
30.825,5.64,-35.82,23.70,43.32
30.835,5.64,-35.76,23.70,43.27
30.844,5.70,-35.76,23.70,43.28
30.858,5.76,-35.76,23.64,43.25
30.864,5.76,-35.76,23.64,43.25
30.880,5.82,-35.76,23.70,43.29
30.884,5.82,-35.76,23.70,43.29
30.894,5.88,-35.70,23.70,43.25
30.905,5.88,-35.70,23.70,43.25
30.914,5.88,-35.70,23.76,43.29
30.924,5.88,-35.70,23.76,43.29
30.955,5.88,-35.70,23.76,43.29
30.958,5.82,-35.70,23.82,43.31
30.970,5.82,-35.64,23.82,43.26
30.976,5.82,-35.64,23.82,43.26
30.978,5.76,-35.58,23.82,43.20
30.984,5.76,-35.52,23.82,43.15
30.994,5.76,-35.52,23.82,43.15
31.004,5.70,-35.46,23.82,43.10
31.014,5.70,-35.46,23.82,43.10
31.023,5.64,-35.40,23.82,43.04
31.039,5.64,-35.40,23.82,43.04
31.043,5.64,-35.46,23.82,43.09
31.073,5.64,-35.46,23.76,43.06
31.074,5.64,-35.46,23.76,43.06
31.074,5.58,-35.46,23.76,43.05
31.083,5.52,-35.52,23.76,43.09
31.094,5.52,-35.52,23.76,43.09
31.104,5.46,-35.58,23.76,43.13
31.113,5.46,-35.58,23.76,43.13
31.123,5.40,-35.58,23.76,43.12
31.133,5.40,-35.52,23.76,43.07
31.148,5.34,-35.52,23.76,43.07
31.173,5.40,-35.46,23.82,43.06
31.175,5.46,-35.40,23.82,43.02
31.176,5.52,-35.34,23.82,42.97
31.183,5.58,-35.28,23.82,42.93
31.194,5.64,-35.22,23.82,42.89
31.208,5.70,-35.16,23.82,42.85
31.214,5.70,-35.10,23.82,42.80
31.225,5.76,-34.98,23.82,42.71
31.233,5.76,-34.92,23.82,42.66
31.245,5.70,-34.86,23.82,42.60
31.269,5.70,-34.80,23.88,42.59
31.272,5.64,-34.80,23.88,42.58
31.274,5.64,-34.74,23.88,42.53
31.283,5.64,-34.74,23.88,42.53
31.304,5.64,-34.68,23.88,42.48
31.306,5.64,-34.68,23.88,42.48
31.313,5.64,-34.68,23.88,42.48
31.324,5.64,-34.68,23.88,42.48
31.333,5.64,-34.68,23.88,42.48
31.342,5.70,-34.68,23.88,42.49
31.370,5.64,-34.74,23.88,42.53
31.372,5.64,-34.74,23.88,42.53
31.374,5.64,-34.74,23.88,42.53
31.382,5.70,-34.74,23.88,42.54
31.398,5.70,-34.74,23.94,42.57
31.402,5.76,-34.74,23.94,42.58
31.413,5.76,-34.74,23.94,42.58
31.426,5.88,-34.74,23.94,42.60
31.433,6.00,-34.68,23.94,42.57
31.444,6.00,-34.68,23.94,42.57
31.452,6.06,-34.68,23.94,42.57
31.472,6.12,-34.62,24.00,42.57
31.474,6.12,-34.62,24.00,42.57
31.482,6.12,-34.56,24.00,42.52
31.504,6.12,-34.56,24.00,42.52
31.506,6.06,-34.56,24.00,42.51
31.511,6.00,-34.56,24.06,42.54
31.521,6.00,-34.50,24.06,42.49
31.532,5.94,-34.50,24.06,42.48
31.553,5.94,-34.44,24.06,42.43
31.555,5.94,-34.38,24.06,42.38
31.576,5.94,-34.38,24.06,42.38
31.577,5.88,-34.32,24.06,42.32
31.580,5.88,-34.32,24.06,42.32
31.592,5.94,-34.32,24.06,42.33
31.600,5.94,-34.32,24.06,42.33
31.610,5.94,-34.32,24.06,42.33
31.620,5.94,-34.32,24.12,42.37
31.630,5.94,-34.38,24.12,42.42
31.658,5.94,-34.38,24.18,42.45
31.660,6.00,-34.44,24.18,42.51
31.664,6.00,-34.44,24.18,42.51
31.673,6.00,-34.44,24.18,42.51
31.688,6.00,-34.44,24.18,42.51
31.691,6.00,-34.44,24.24,42.54
31.700,6.00,-34.44,24.18,42.51
31.713,6.06,-34.44,24.18,42.51
31.715,6.06,-34.44,24.18,42.51
31.719,6.06,-34.44,24.18,42.51
31.730,6.06,-34.44,24.18,42.51
31.739,6.06,-34.44,24.12,42.48
31.750,6.06,-34.44,24.12,42.48
31.772,6.06,-34.38,24.06,42.40
31.773,6.06,-34.38,24.00,42.36
31.780,6.06,-34.38,24.00,42.36
31.789,6.12,-34.32,23.94,42.29
31.798,6.12,-34.32,23.94,42.29
31.809,6.18,-34.20,23.88,42.17
31.818,6.24,-34.14,23.88,42.13
31.832,6.24,-34.08,23.88,42.08
31.847,6.30,-34.02,23.94,42.07
31.856,6.36,-33.90,23.94,41.99
31.874,6.30,-33.84,24.00,41.96
31.876,6.30,-33.78,24.00,41.91
