time,x,y,z,MF
31.967,6.60,-29.82,24.84,39.37
31.979,6.60,-29.64,24.84,39.23
31.984,6.54,-29.46,24.84,39.09
31.999,6.54,-29.34,24.84,39.00
32.004,6.54,-29.16,24.84,38.86
32.015,6.54,-28.98,24.84,38.73
32.039,6.54,-28.92,24.90,38.72
32.040,6.54,-28.86,24.90,38.67
32.047,6.54,-28.80,24.96,38.67
32.054,6.54,-28.74,24.96,38.62
32.065,6.48,-28.68,25.02,38.61
32.078,6.48,-28.62,25.08,38.60
32.083,6.48,-28.56,25.14,38.60
32.095,6.48,-28.44,25.20,38.55
32.104,6.48,-28.32,25.26,38.50
32.126,6.48,-28.26,25.32,38.49
32.128,6.48,-28.08,25.32,38.36
32.134,6.54,-27.90,25.38,38.28
32.167,6.54,-27.66,25.38,38.11
32.169,6.60,-27.42,25.38,37.94
32.170,6.60,-27.24,25.32,37.77
32.173,6.66,-27.06,25.32,37.65
32.183,6.72,-26.76,25.26,37.41
32.204,6.78,-26.46,25.26,37.20
32.206,6.84,-26.22,25.20,37.00
32.229,7.02,-25.92,25.02,36.70
32.231,7.14,-25.74,24.90,36.52
32.233,7.26,-25.44,24.72,36.21
32.246,7.38,-25.14,24.54,35.90
32.253,7.56,-24.90,24.42,35.69
32.262,7.74,-24.66,24.24,35.43
32.273,7.92,-24.42,24.06,35.18
32.283,7.98,-24.12,23.94,34.91
32.308,8.10,-23.94,23.82,34.73
32.310,8.22,-23.70,23.76,34.55
32.345,8.34,-23.40,23.64,34.29
32.347,8.46,-23.16,23.52,34.08
32.348,8.58,-22.86,23.40,33.82
32.349,8.70,-22.62,23.22,33.56
32.352,8.82,-22.38,22.98,33.27
32.364,9.00,-22.14,22.74,32.99
32.372,9.18,-21.78,22.56,32.67
32.382,9.36,-21.54,22.44,32.48
32.392,9.66,-21.24,22.26,32.25
32.407,9.96,-21.00,22.08,32.06
32.439,10.26,-20.76,21.90,31.87
32.442,10.56,-20.58,21.78,31.77
32.443,10.86,-20.34,21.60,31.59
32.444,11.16,-20.16,21.42,31.46
32.452,11.52,-19.98,21.06,31.23
32.466,11.82,-19.74,20.70,30.95
32.471,12.06,-19.56,20.28,30.65
32.482,12.18,-19.44,19.92,30.38
32.492,12.30,-19.26,19.50,30.04
32.502,12.42,-19.08,19.20,29.78
32.533,12.54,-18.90,18.90,29.52
32.536,12.54,-18.78,18.60,29.26
32.538,12.54,-18.60,18.48,29.06
32.541,12.54,-18.48,18.36,28.91
32.570,12.54,-18.30,18.36,28.80
32.573,12.54,-18.18,18.30,28.68
32.575,12.60,-18.06,18.12,28.52
32.584,12.60,-17.94,18.00,28.37
32.592,12.60,-17.88,17.82,28.21
32.601,12.60,-17.76,17.58,27.99
32.611,12.60,-17.76,17.34,27.84
32.633,12.66,-17.70,17.04,27.64
32.635,12.66,-17.64,16.74,27.42
32.641,12.66,-17.58,16.44,27.20
32.660,12.66,-17.52,16.20,27.01
32.662,12.66,-17.46,15.90,26.79
32.671,12.60,-17.40,15.60,26.55
32.689,12.60,-17.34,15.42,26.40
32.692,12.60,-17.28,15.24,26.26
32.704,12.60,-17.28,15.06,26.16
32.710,12.60,-17.28,15.00,26.12
32.732,12.60,-17.22,14.94,26.05
32.735,12.60,-17.22,14.88,26.01
32.748,12.60,-17.22,14.82,25.98
32.767,12.60,-17.22,14.82,25.98
32.768,12.60,-17.16,14.82,25.94
32.770,12.66,-17.16,14.76,25.93
32.779,12.66,-17.16,14.76,25.93
32.790,12.66,-17.16,14.70,25.90
32.806,12.72,-17.22,14.64,25.94
32.809,12.72,-17.22,14.52,25.87
32.833,12.72,-17.22,14.40,25.80
32.834,12.72,-17.22,14.28,25.73
32.839,12.78,-17.28,13.98,25.64
32.855,12.78,-17.28,13.74,25.51
32.860,12.78,-17.34,13.50,25.42
32.871,12.72,-17.34,13.26,25.26
32.880,12.66,-17.40,13.02,25.15
32.890,12.60,-17.40,12.90,25.06
32.916,12.54,-17.40,12.72,24.94
32.919,12.42,-17.46,12.60,24.86
32.931,12.30,-17.46,12.60,24.80
32.932,12.18,-17.46,12.54,24.71
32.953,12.06,-17.52,12.48,24.66
32.954,12.00,-17.52,12.42,24.60
32.958,12.00,-17.52,12.36,24.57
32.969,11.94,-17.52,12.24,24.48
32.978,11.88,-17.52,12.12,24.39
32.988,11.88,-17.52,12.00,24.33
32.998,11.94,-17.52,11.82,24.27
33.018,11.94,-17.52,11.58,24.16
33.020,11.94,-17.52,11.40,24.07
33.029,11.94,-17.52,11.16,23.96
33.044,12.00,-17.58,10.92,23.92
33.055,12.00,-17.58,10.68,23.81
33.063,12.06,-17.58,10.50,23.76
33.068,12.06,-17.58,10.32,23.69
33.078,12.06,-17.58,10.14,23.61
33.104,12.06,-17.58,9.96,23.53
33.106,12.12,-17.58,9.78,23.49
33.108,12.12,-17.58,9.60,23.41
33.139,12.18,-17.58,9.36,23.35
33.140,12.24,-17.58,9.12,23.28
33.140,12.24,-17.58,8.88,23.19
33.148,12.30,-17.58,8.64,23.13
33.157,12.36,-17.58,8.46,23.10
33.168,12.42,-17.52,8.34,23.04
33.177,12.42,-17.52,8.22,23.00
33.211,12.36,-17.58,8.16,22.99
33.213,12.36,-17.52,8.10,22.92
33.214,12.30,-17.52,8.10,22.89
33.217,12.24,-17.52,8.10,22.86
33.231,12.18,-17.46,8.10,22.78
33.240,12.06,-17.40,8.10,22.67
33.248,12.00,-17.34,8.10,22.59
33.258,11.94,-17.22,8.10,22.47
33.267,11.94,-17.04,8.10,22.33
33.276,11.94,-16.86,8.10,22.19
33.295,11.88,-16.68,8.10,22.02
33.297,11.88,-16.56,8.04,21.91
33.325,11.88,-16.44,8.04,21.82
33.325,11.88,-16.32,8.04,21.73
33.327,11.88,-16.20,7.98,21.62
33.341,11.88,-16.14,7.92,21.55
33.346,11.88,-16.20,7.86,21.57
33.358,11.82,-16.20,7.80,21.52
33.367,11.76,-16.26,7.74,21.51
33.376,11.70,-16.32,7.68,21.50
33.386,11.64,-16.32,7.56,21.42
33.396,11.58,-16.38,7.50,21.42
33.413,11.52,-16.44,7.50,21.43
33.447,11.46,-16.44,7.44,21.38
33.448,11.46,-16.44,7.38,21.36
33.448,11.40,-16.50,7.26,21.33
33.449,11.46,-16.50,7.20,21.34
33.456,11.46,-16.56,7.08,21.35
33.465,11.46,-16.56,7.02,21.33
33.475,11.46,-16.62,6.96,21.35
33.485,11.46,-16.62,6.90,21.33
33.495,11.46,-16.68,6.78,21.34
33.512,11.40,-16.74,6.72,21.34
33.515,11.40,-16.74,6.72,21.34
33.526,11.34,-16.80,6.72,21.35
33.535,11.34,-16.80,6.66,21.34
33.546,11.34,-16.80,6.66,21.34
33.555,11.34,-16.80,6.60,21.32
